office,candidate,party,state,incumbency,result,total money,district
State Representative,Jake Halley,REP,LA,Open,Pending-General,0.0,12.0
State Representative,Christopher Turner,REP,LA,Open,Pending-General,0.0,12.0
State Representative,Anthony Garcia,DEM,LA,Open,Pending-General,0.0,17.0
State Representative,Rodney McFarland Sr.,DEM,LA,Open,Pending-General,0.0,17.0
State Representative,Pat Moore,DEM,LA,Open,Pending-General,0.0,17.0
State Representative,Rodney Welch,DEM,LA,Open,Pending-General,0.0,17.0
State Representative,Natashia Carter Benoit,DEM,LA,Open,Pending-General,0.0,18.0
State Representative,Tammi Fabre,REP,LA,Open,Pending-General,0.0,18.0
State Representative,Jason Lee Fowler Jr.,REP,LA,Open,Pending-General,0.0,18.0
State Representative,Jeremy Lacombe,DEM,LA,Open,Pending-General,0.0,18.0
State Representative,Bill Spencer,DEM,LA,Open,Pending-General,0.0,18.0
State Representative,Sean McGary,DEM,LA,Open,Pending-General,0.0,18.0
State Representative,Sandra Franklin,DEM,LA,Open,Pending-General,0.0,26.0
State Representative,Ed Larvadain III,DEM,LA,Open,Pending-General,0.0,26.0
State Representative,Mike Johnson,REP,LA,Open,Pending-General,0.0,27.0
State Representative,Richard Kretzsinger,DEM,LA,Open,Pending-General,0.0,27.0
State Representative,Ryan Bourriaque,REP,LA,Open,Pending-General,0.0,47.0
State Representative,Ruben Rivera Jr.,REP,LA,Open,Pending-General,0.0,47.0
State Representative,Roy Daryl Adams,IND,LA,Open,Pending-General,0.0,62.0
State Representative,Dennis Aucoin,REP,LA,Open,Pending-General,0.0,62.0
State Representative,Jerel Giarrusso,DEM,LA,Open,Pending-General,0.0,62.0
State Representative,Tarries Greenup,DEM,LA,Open,Pending-General,0.0,62.0
State Representative,Jonathan Loveall,DEM,LA,Open,Pending-General,0.0,62.0
